用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
资讯大嘴儿	6614013820	JdjDQ4JAK	#中印部队已在大多数地点实现脱离接触# 我们不主动挑衅发动战争，不是因为我们惧怕战争，就算是胜利的战争也会有伤亡，也会牺牲一直保卫国家可爱的士兵，他们都是中国的儿女，怎么可能为一群跳梁小丑去牺牲他们 ​	2020年07月28日 18:58			1	https://weibo.com/6614013820/JdjDQ4JAK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjDQ4JAK?uid=6614013820&rl=1
钱局长本人	6609612161	JdjDL4sle	汪文斌称，近期中印双方通过军事和外交渠道进行了密切的沟通，已经举行了4轮的军长级会谈和三次边境事务磋商和协调工作的机制会议。“两国一线的边防部队已经在大多数地点实现了脱离接触，现今局势继续朝着缓和降温的方向发展。”#中印部队已在大多数地点实现脱离接触# #跟新浪看热点#   ​  展开全文c	2020年07月28日 18:58			3	https://weibo.com/6609612161/JdjDL4sle?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjDL4sle?uid=6609612161&rl=1
四川监狱	2801287904	JdjDsqcFP	#中印部队已在大多数地点实现脱离接触#【外交部：中印两国一线边防部队已在大多数地点实现了脱离接触】中国外交部发言人汪文斌28日在例行记者会上表示，中印两国一线边防部队已经在大多数地点实现了脱离接触，现地局势继续朝着缓和降温的方向发展。 (黄钰钦)详情：O中国外交部：中印两国一线边防部队已在大多数地点实现了脱离接触 ​@中国新闻网  ​  展开全文c	2020年07月28日 18:57	8	1		https://weibo.com/2801287904/JdjDsqcFP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjDsqcFP?uid=2801287904&rl=1
Tiffany就是我	2440085024	JdjDs8C0n	#中印部队已在大多数地点实现脱离接触#老话说江山易改本性难移，别指望他人变好 ​	2020年07月28日 18:57			2	https://weibo.com/2440085024/JdjDs8C0n?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjDs8C0n?uid=2440085024&rl=1
城市追擊傳媒	7298488441	JdjDmvyL2	#中印部队已在大多数地点实现脱离接触#【外交部：中印两国一线边防部队已在大多数地点实现了脱离接触】中国外交部发言人汪文斌28日在例行记者会上表示，中印两国一线边防部队已经在大多数地点实现了脱离接触，现地局势继续朝着缓和降温的方向发展。 ：O中国外交部：中印两国一线边防部队已在大多数地点实现了脱离接触 ​	2020年07月28日 18:57	1		8	https://weibo.com/7298488441/JdjDmvyL2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjDmvyL2?uid=7298488441&rl=1
娱乐圈扒组	6603810568	JdjDmf6ca	#中印部队已在大多数地点实现脱离接触#和平相处吧…… ​	2020年07月28日 18:57			1	https://weibo.com/6603810568/JdjDmf6ca?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjDmf6ca?uid=6603810568&rl=1
忠婊	3221125641	JdjDjeszs	#中印部队已在大多数地点实现脱离接触#一定要小心印度军人用新冠病毒作为生物武器来袭击解放军。印度现在已经向新冠肺炎病毒举手投降了。他们被感染确诊数量也是非常可怕的。小心他们派成百上千的新冠肺炎感染者部队人员与咱们近距离接触。导致咱们出现二次波动。 ​	2020年07月28日 18:57			4	https://weibo.com/3221125641/JdjDjeszs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjDjeszs?uid=3221125641&rl=1
天下熙熙皆为正来	7432134761	JdjDa60Bs	#中印部队已在大多数地点实现脱离接触#希望美国印度两个🧠都能清醒一点 ​	2020年07月28日 18:57		评论		https://weibo.com/7432134761/JdjDa60Bs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjDa60Bs?uid=7432134761&rl=1
南县公安局	1936090780	JdjD4bpj2	#中印部队已在大多数地点实现脱离接触#【外交部：中印两国一线边防部队已在大多数地点实现了脱离接触】中国外交部发言人汪文斌28日在例行记者会上表示，中印两国一线边防部队已经在大多数地点实现了脱离接触，现地局势继续朝着缓和降温的方向发展。 (黄钰钦)详情：O中国外交部：中印两国一线边防部队已在大多数地点实现了脱离接触 ​	2020年07月28日 18:56	4		4	https://weibo.com/1936090780/JdjD4bpj2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjD4bpj2?uid=1936090780&rl=1
每日经济新闻	1649173367	JdjCYzsEc	【#中印部队已在大多数地点实现脱离接触#】汪文斌称，近期中印双方通过军事和外交渠道进行了密切的沟通，已经举行了4轮的军长级会谈和三次边境事务磋商和协调工作的机制会议。“两国一线的边防部队已经在大多数地点实现了脱离接触，现今局势继续朝着缓和降温的方向发展。”他说，“目前中印双方正积极 ​  展开全文c	2020年07月28日 18:56	9	5	19	https://weibo.com/1649173367/JdjCYzsEc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdjCYzsEc?uid=1649173367&rl=1
