用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
小范专属花棉袄_	6520104806	JbSSkqpIZ	#范丞丞 希望自己是个快乐的大人#一定一定可以的，你有爱你的家人，做什么都支持你的丞星你是这个世界上最幸福的男孩👦🏻 都会平平安安的 @范丞丞Adam0616 ​	2020年07月19日 09:00			6	https://weibo.com/6520104806/JbSSkqpIZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSSkqpIZ?uid=6520104806&rl=1
无前缀	5351857233	JbSSg0EYI	#范丞丞 希望自己是个快乐的大人#宝贝，别着急长大，不管多少岁你都会是快乐的“达人” ​	2020年07月19日 08:59			3	https://weibo.com/5351857233/JbSSg0EYI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSSg0EYI?uid=5351857233&rl=1
爱吃橙子的社会人	6198235186	JbSSf473O	#范丞丞 希望自己是个快乐的大人#会是的，会是一个快乐的大人的！@范丞丞Adam0616 ​	2020年07月19日 08:59		评论		https://weibo.com/6198235186/JbSSf473O?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSSf473O?uid=6198235186&rl=1
用户7413235274	7413235274	JbSSdx2QL	#范丞丞 希望自己是个快乐的大人# ​	2020年07月19日 08:59		评论		https://weibo.com/7413235274/JbSSdx2QL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSSdx2QL?uid=7413235274&rl=1
VvvVvVinven顾星	5285802669	JbSSaBVwJ	#范丞丞 希望自己是个快乐的大人#如果可以我更希望你是个快乐的小朋友 快乐的福西西@范丞丞Adam0616 ​	2020年07月19日 08:59			1	https://weibo.com/5285802669/JbSSaBVwJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSSaBVwJ?uid=5285802669&rl=1
娱乐扒皮	2378564111	JbSS8irhn	#范丞丞 希望自己是个快乐的大人# 范丞丞才00年，这个年纪承受得太多了吧，才会说出“希望家人平安快乐，自己快点三十岁，目前无法完成自己某些喜欢的”这些戳心窝的话，这些都会如愿的，希望以后你能做个开开心心的福西西 ​	2020年07月19日 08:59	654	1690	21575	https://weibo.com/2378564111/JbSS8irhn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSS8irhn?uid=2378564111&rl=1
Goose每日速报	5261185851	JbSS3wtq0	《青春环游记2》#范丞丞 希望自己是个快乐的大人# 希望自己快点到三十岁，希望妈妈身体好一点，@范丞丞Adam0616 你已经很优秀了，要做无忧无虑的小大人啊~ LGoose每日速报的微博视频 ​	2020年07月19日 08:59	150	152	194	https://weibo.com/5261185851/JbSS3wtq0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSS3wtq0?uid=5261185851&rl=1
美攻戳希文	6274033317	JbSS3yF44	#范丞丞 希望自己是个快乐的大人#真的看不得范丞丞哭他一哭我就控制不住自己！！ ​	2020年07月19日 08:59		评论		https://weibo.com/6274033317/JbSS3yF44?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSS3yF44?uid=6274033317&rl=1
aircastle88	2101293557	JbSS013mt	#范丞丞 希望自己是个快乐的大人#一直觉得他好难，但是他给我们的感觉永远是开心快乐的，谁知道他内心的压力呢？ ​	2020年07月19日 08:59			5	https://weibo.com/2101293557/JbSS013mt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSS013mt?uid=2101293557&rl=1
i张冉y	6912681109	JbSRT9SQj	#范丞丞 希望自己是个快乐的大人#不要有太多压力啊 做个快乐的小孩 ​	2020年07月19日 08:58			1	https://weibo.com/6912681109/JbSRT9SQj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSRT9SQj?uid=6912681109&rl=1
笑脸妹妹__	5579627181	JbSRNA9oG	#范丞丞 希望自己是个快乐的大人#丞丞真的很不容易心疼宝贝 ​	2020年07月19日 08:58		评论		https://weibo.com/5579627181/JbSRNA9oG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSRNA9oG?uid=5579627181&rl=1
用户7413235274	7413235274	JbSRNz3Hg	#范丞丞 希望自己是个快乐的大人#要永远开心快乐呀 ​	2020年07月19日 08:58		评论		https://weibo.com/7413235274/JbSRNz3Hg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSRNz3Hg?uid=7413235274&rl=1
·限定可爱·	6411487618	JbSRKk7DC	#范丞丞 希望自己是个快乐的大人#成长就是这样 宝贝你一直被爱包围 你想快点长大 我们会一直陪伴你的 愿你平安幸福健康 最简单的祝福给你@范丞丞Adam0616 L浙江卫视中国蓝的微博视频 ​	2020年07月19日 08:58	151	156	1004	https://weibo.com/6411487618/JbSRKk7DC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSRKk7DC?uid=6411487618&rl=1
一只木登-	6630192522	JbSRE6NMh	#范丞丞 希望自己是个快乐的大人#希望你一直是一个快乐的人，无论大人还是小孩 ​	2020年07月19日 08:58		评论		https://weibo.com/6630192522/JbSRE6NMh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSRE6NMh?uid=6630192522&rl=1
Lucky闯进我怀里	6232897999	JbSRxnjUT	#范丞丞 希望自己是个快乐的大人#可是 快乐好难啊 ​	2020年07月19日 08:58		评论		https://weibo.com/6232897999/JbSRxnjUT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSRxnjUT?uid=6232897999&rl=1
baby聪聪99	3228057164	JbSRnjrzX	#范丞丞 希望自己是个快乐的大人#别急着长大  每一天都要开开心心的 ​	2020年07月19日 08:57			4	https://weibo.com/3228057164/JbSRnjrzX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSRnjrzX?uid=3228057164&rl=1
追星少女甜甜圈	6046740671	JbSRddnAe	#范丞丞 希望自己是个快乐的大人# 范丞丞：“希望妈妈身体好一点，家人都开心一点，希望自己长大以后是一个快乐的大人”红着眼眶的范丞丞说着希望自己是个快乐的大人，真的太让人心疼他了 ​	2020年07月19日 08:57	1209	3670	44765	https://weibo.com/6046740671/JbSRddnAe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbSRddnAe?uid=6046740671&rl=1
