用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
兴义检察	5606685323	JevuTr4MW	【#导致爆炸的2750吨硝酸铵堆放了6年#】当地时间4日，#黎巴嫩首都发生巨大爆炸#，已造成至少78人死亡、约4千人受伤。总统奥恩表示，多达2750吨硝酸铵“在缺乏必要安全措施的情况下”被堆放长达6年，不可接受，所有相关责任人必将受到严厉惩罚，贝鲁特将进入为期两周的紧急状态。 L央视新闻的微博视频  ​  展开全文c	2020年08月05日 15:00		评论		https://weibo.com/5606685323/JevuTr4MW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuTr4MW?uid=5606685323&rl=1
成都共青团	2044263792	JevuKjJDA	【注意安全！#中国赴黎巴嫩维和部队待命救援#】黎巴嫩爆炸造成联合国驻黎巴嫩临时部队多人受伤，遇难者已超100人，还造成停靠港口的一艘军舰受损。中国赴黎巴嫩维和部队迅速组织官兵掌握事故情况，清点物资和机械，确保接到救援命令后能立即出动。L央视军事的微博视频  ​  展开全文c	2020年08月05日 14:59	2	3	6	https://weibo.com/2044263792/JevuKjJDA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuKjJDA?uid=2044263792&rl=1
书哔虎子	7267533530	JevuFwDYw	#导致爆炸的2750吨硝酸铵堆放了6年#天啊！！！  放了六年的2750吨硝酸铵爆炸，那得多恐怖啊 ​！匪夷所思！ ​	2020年08月05日 14:59		评论		https://weibo.com/7267533530/JevuFwDYw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuFwDYw?uid=7267533530&rl=1
拱墅检察	5091956958	JevuAfQtB	#拱墅检察# 【#导致爆炸的2750吨硝酸铵堆放了6年#】当地时间4日，#黎巴嫩首都发生巨大爆炸#，已造成至少78人死亡、约4千人受伤。总统奥恩表示，多达2750吨硝酸铵“在缺乏必要安全措施的情况下”被堆放长达6年，不可接受，所有相关责任人必将受到严厉惩罚，贝鲁特将进入为期两周的紧急状态。  ​  展开全文c	2020年08月05日 14:59		8	8	https://weibo.com/5091956958/JevuAfQtB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuAfQtB?uid=5091956958&rl=1
北京商报	1988645095	JevuxglbF	【#导致爆炸的2750吨硝酸铵堆放了6年#】当地时间4日，#黎巴嫩首都发生巨大爆炸#，已造成至少78人死亡、约4千人受伤。总统奥恩表示，多达2750吨硝酸铵“在缺乏必要安全措施的情况下”被堆放长达6年，不可接受，所有相关责任人必将受到严厉惩罚，贝鲁特将进入为期两周的紧急状态。L央视新闻的微博视频 ​	2020年08月05日 14:59		评论		https://weibo.com/1988645095/JevuxglbF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuxglbF?uid=1988645095&rl=1
积极乐观的科研废物	7306786589	Jevuvx9AR	#导致爆炸的2750吨硝酸铵堆放了6年#不知道说什么，打死吧。 ​	2020年08月05日 14:59		评论		https://weibo.com/7306786589/Jevuvx9AR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jevuvx9AR?uid=7306786589&rl=1
zfw平安浦城	5634013749	JevuulerB	【注意安全！#中国赴黎巴嫩维和部队待命救援#】黎巴嫩爆炸造成联合国驻黎巴嫩临时部队多人受伤，遇难者已超100人，还造成停靠港口的一艘军舰受损。中国赴黎巴嫩维和部队迅速组织官兵掌握事故情况，清点物资和机械，确保接到救援命令后能立即出动。#导致爆炸的2750吨硝酸铵堆放了6年#   ​  展开全文c	2020年08月05日 14:59	18	20	67	https://weibo.com/5634013749/JevuulerB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuulerB?uid=5634013749&rl=1
安广禄	1218420265	JevusdR1R	#导致爆炸的2750吨硝酸铵堆放了6年#【最新】这起事故是一起明显的人祸，相关责任人必须为这次事故买单！醉眼观天下L央视新闻的微博视频 ​	2020年08月05日 14:58	1	1	1	https://weibo.com/1218420265/JevusdR1R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevusdR1R?uid=1218420265&rl=1
法官爱民	3811990435	JevuielEi	#新闻追踪# 【#导致爆炸的2750吨硝酸铵堆放了6年#】当地时间4日，#黎巴嫩首都发生巨大爆炸#，已造成至少78人死亡、约4千人受伤。总统奥恩表示，多达2750吨硝酸铵“在缺乏必要安全措施的情况下”被堆放长达6年，不可接受，所有相关责任人必将受到严厉惩罚，贝鲁特将进入为期两周的紧急状态。   ​  展开全文c	2020年08月05日 14:58		3	3	https://weibo.com/3811990435/JevuielEi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuielEi?uid=3811990435&rl=1
长春共青团	2648076881	JevudvFE1	【#导致爆炸的2750吨硝酸铵堆放了6年#】当地时间4日，#黎巴嫩首都发生巨大爆炸#，已造成至少78人死亡、约4千人受伤。总统奥恩表示，多达2750吨硝酸铵“在缺乏必要安全措施的情况下”被堆放长达6年，不可接受，所有相关责任人必将受到严厉惩罚，贝鲁特将进入为期两周的紧急状态。 L央视新闻的微博视频  ​  展开全文c	2020年08月05日 14:58	1		1	https://weibo.com/2648076881/JevudvFE1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevudvFE1?uid=2648076881&rl=1
