用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
平凡的蒋咚咚咚鹏丶	6446477039	JbCnehlhr	#乌鲁木齐机场航班大量取消#我妈在乌鲁木齐工作，说这两天开始停工，今天菜场最后一天明天封闭大家都在抢购菜，菜价飞涨，很多穿防护服的人做消杀工作。希望平安吧。。。 ​	2020年07月17日 14:59			4	https://weibo.com/6446477039/JbCnehlhr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbCnehlhr?uid=6446477039&rl=1
中国经营报	1650111241	JbCmXovhX	【旅客注意！今日#乌鲁木齐机场航班大量取消#】记者刚刚查询飞常准业内版数据显示，截至11时20分，乌鲁木齐机场进港航班取消118架次，出港航班取消109架次。部分航司已经向旅客发出近期前往乌鲁木齐的出行防疫提示。东海航空刚刚发布官方微博表示，应乌鲁木齐机场疫情防控指挥部要求，从17日起，乌鲁木 ​  展开全文c	2020年07月17日 14:58	2	1	3	https://weibo.com/1650111241/JbCmXovhX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbCmXovhX?uid=1650111241&rl=1
敬海平	2623294457	JbCmOihdQ	#乌鲁木齐机场航班大量取消# 不知道为啥脖子老痛 ​	2020年07月17日 14:58			1	https://weibo.com/2623294457/JbCmOihdQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbCmOihdQ?uid=2623294457&rl=1
青聚锦官城	7182841644	JbCmpcpe2	#乌鲁木齐机场航班大量取消# 2020不容易，愿乌鲁木齐挺住，一起努力抗击疫情！目前得知到大部分的机票已经能够全额退款了，你的机票如何了？是什么时候飞？ 你的机票现在如何？ ​	2020年07月17日 14:57	3	13	172	https://weibo.com/7182841644/JbCmpcpe2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbCmpcpe2?uid=7182841644&rl=1
用户7397012307	7397012307	JbCmoyy4O	#乌鲁木齐机场航班大量取消#[cp]2010年11月16日湖北省武汉市黄陂区盘龙城经济开发区管委会组织3千武警、公安、城管对黄陂区后湖村进行被称为“史上最大”规模的强拆，直到2018年10月29日，被告才以给现在正在维权的张德华意见处理书的形式承认是自己组织强拆的，故2018年12月28日王律师才为正在维权的1 ​  展开全文c	2020年07月17日 14:57		评论		https://weibo.com/7397012307/JbCmoyy4O?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbCmoyy4O?uid=7397012307&rl=1
贵族乞丐	1153588720	JbCm6fuyT	#新疆新增新冠肺炎确诊5例# 新疆维吾尔自治区卫生健康委最新通报，7月16日0时至17日12时，新疆维吾尔自治区（含新疆生产建设兵团）报告新增新冠肺炎确诊病例5例、无症状感染者8例，为乌鲁木齐市病例。新增确诊病例和无症状感染者均为接受集中医学观察人员。截至7月17日12时，新疆（含兵团）现有确诊病 ​  展开全文c	2020年07月17日 14:56	6	8	28	https://weibo.com/1153588720/JbCm6fuyT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbCm6fuyT?uid=1153588720&rl=1
用户7389863595	7389863595	JbCm5mfWL	#乌鲁木齐机场航班大量取消##新疆新增新冠肺炎确诊5例# 在河北承德，想去新疆乌鲁木齐，如果从北京坐飞机落地后会被隔离吗？核酸检测到乌鲁木齐还需要再做吗孩子已经半年没见过亲人了 2承德·兴隆县 ​	2020年07月17日 14:56		1		https://weibo.com/7389863595/JbCm5mfWL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbCm5mfWL?uid=7389863595&rl=1
小徐吃饱饱1	5148359682	JbCm0BlXC	#乌鲁木齐机场航班大量取消##新疆新增新冠肺炎确诊5例# 最近新疆这两个字经常在热搜上出现确实  从前几天起  突然查的特别严我们心里都有疑惑  也有议论但是我们还是认为  在这个关键的时刻不信谣  不传谣  一切听官方自从浙江报新疆的一个病例到新疆确诊大家对新疆的评论就各有各的新疆的情况 ​  展开全文c	2020年07月17日 14:56	1	88	261	https://weibo.com/5148359682/JbCm0BlXC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbCm0BlXC?uid=5148359682&rl=1
肇庆消防	5497276987	JbClPaxmW	【乘飞机安全注意事项】乘坐飞机出行快速而舒适，但安全乘坐飞机不可不知的注意事项你需要了解 。 #乌鲁木齐机场航班大量取消# ​	2020年07月17日 14:55	1	5	6	https://weibo.com/5497276987/JbClPaxmW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbClPaxmW?uid=5497276987&rl=1
我家俏妞儿好会作	1842376131	JbClK6V7Q	#乌鲁木齐机场航班大量取消#乌鲁木齐加油！！！已经约好明年去新疆的朋友家一起吃吃喝喝呢！！！ ​	2020年07月17日 14:55		2		https://weibo.com/1842376131/JbClK6V7Q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbClK6V7Q?uid=1842376131&rl=1
