用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
乐意百合93537	5092478428	JdiQarsMS	#专访香港警务处处长邓炳强#香港警察好样的，加油 ​	2020年07月28日 16:56		1	3	https://weibo.com/5092478428/JdiQarsMS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdiQarsMS?uid=5092478428&rl=1
乐意百合93537	5092478428	JdiOUFbJu	#专访香港警务处处长邓炳强#一哥确实有水平，加油！ ​	2020年07月28日 16:53			1	https://weibo.com/5092478428/JdiOUFbJu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdiOUFbJu?uid=5092478428&rl=1
力量湖南	5252176808	JdiOL0QBF	【港警“一哥”开口：作为中国人维护国家安全，“制裁”对我没影响，更遑论害怕】香港国安法的生效，为“一国两制”的行稳致远提供了有力的法治保障，处于执法一线的香港警队如何履行职责是外界普遍关心的话题，作为警队最高负责人的警务处处长也为各界所瞩目。近日，《环球时报》记者联系 ​  展开全文c	2020年07月28日 16:52		评论		https://weibo.com/5252176808/JdiOL0QBF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdiOL0QBF?uid=5252176808&rl=1
文明大兴	2646882747	JdiO527fg	【#专访港警一哥邓炳强#：每次到北京都想去天安门广场看升旗】“港警一哥”邓炳强：自己虽然在香港出生、长大，但工作后经常到内地接受培训，和内地的同行交流，让他看到了国家方方面面的进步。每次到北京，他都很希望去天安门广场看升旗，“每当看到国旗在空中飘扬，都会感受到我们国家的伟大，感受到 ​  展开全文c	2020年07月28日 16:51	4	1	7	https://weibo.com/2646882747/JdiO527fg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdiO527fg?uid=2646882747&rl=1
共青团福建省委	2730549204	JdiMTsnxd	【港警“一哥”开口：作为中国人维护国家安全，“制裁”对我没影响，更遑论害怕】香港国安法的生效，为“一国两制”的行稳致远提供了有力的法治保障，处于执法一线的香港警队如何履行职责是外界普遍关心的话题，作为警队最高负责人的警务处处长也为各界所瞩目。近日，《环球时报》记者联系 ​  展开全文c	2020年07月28日 16:48	2	2	39	https://weibo.com/2730549204/JdiMTsnxd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdiMTsnxd?uid=2730549204&rl=1
吉林出入境	2642745360	JdiLQF6iq	【#专访港警一哥邓炳强#：每次到北京都想去天安门广场看升旗】“港警一哥”邓炳强：自己虽然在香港出生、长大，但工作后经常到内地接受培训，和内地的同行交流，让他看到了国家方方面面的进步。每次到北京，他都很希望去天安门广场看升旗，“每当看到国旗在空中飘扬，都会感受到我们国家的伟大，感受到 ​  展开全文c	2020年07月28日 16:45			3	https://weibo.com/2642745360/JdiLQF6iq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdiLQF6iq?uid=2642745360&rl=1
大连户口	5658135233	JdiLsbYGN	【#专访港警一哥邓炳强#：每次到北京都想去天安门广场看升旗】“港警一哥”邓炳强：自己虽然在香港出生、长大，但工作后经常到内地接受培训，和内地的同行交流，让他看到了国家方方面面的进步。每次到北京，他都很希望去天安门广场看升旗，“每当看到国旗在空中飘扬，都会感受到我们国家的伟大，感受到 ​  展开全文c	2020年07月28日 16:44			3	https://weibo.com/5658135233/JdiLsbYGN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdiLsbYGN?uid=5658135233&rl=1
四川网警巡查执法	5921199319	JdiLkfsnq	【港警“一哥”开口：作为中国人维护国家安全，“制裁”对我没影响，更遑论害怕】香港国安法的生效，为“一国两制”的行稳致远提供了有力的法治保障，处于执法一线的香港警队如何履行职责是外界普遍关心的话题，作为警队最高负责人的警务处处长也为各界所瞩目。近日，《环球时报》记者联系 ​  展开全文c	2020年07月28日 16:44			5	https://weibo.com/5921199319/JdiLkfsnq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdiLkfsnq?uid=5921199319&rl=1
城市追擊傳媒	7298488441	JdicUdYAg	#城市追击-香港# 【港警“一哥”开口：作为中国人维护国家安全，“制裁”对我没影响，更遑论害怕】香港国安法的生效，为“一国两制”的行稳致远提供了有力的法治保障，处于执法一线的香港警队如何履行职责是外界普遍关心的话题，作为警队最高负责人的警务处处长也为各界所瞩目。近日，《环球时报》记者 ​  展开全文c	2020年07月28日 15:19	2	2	30	https://weibo.com/7298488441/JdicUdYAg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdicUdYAg?uid=7298488441&rl=1
天津反邪教	5918987876	Jdhay8V7n	【港警“一哥”开口：作为中国人维护国家安全，“制裁”对我没影响，更遑论害怕】香港国安法的生效，为“一国两制”的行稳致远提供了有力的法治保障，处于执法一线的香港警队如何履行职责是外界普遍关心的话题，作为警队最高负责人的警务处处长也为各界所瞩目。近日，《环球时报》记者联系 ​  展开全文c	2020年07月28日 12:41	1	1		https://weibo.com/5918987876/Jdhay8V7n?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdhay8V7n?uid=5918987876&rl=1
