用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
伊金霍洛发布	2368949805	JjnyLav1D	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:59			1	https://weibo.com/2368949805/JjnyLav1D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnyLav1D?uid=2368949805&rl=1
法治四川	1897723622	Jjnynx4Sx	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:58	5	5	6	https://weibo.com/1897723622/Jjnynx4Sx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnynx4Sx?uid=1897723622&rl=1
930老友记	1912715061	JjnxXtB5G	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:57		1	3	https://weibo.com/1912715061/JjnxXtB5G?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnxXtB5G?uid=1912715061&rl=1
阿拉善政法	5154910158	JjnxWm2DP	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:57		评论		https://weibo.com/5154910158/JjnxWm2DP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnxWm2DP?uid=5154910158&rl=1
V橙妹儿	5969773842	JjnxrAX7V	#新疆首批外省区旅游团进疆#不想旅游 只想回家在学校本地上学却也不可以回家新疆旅游竟然可以md 双标 ​	2020年09月06日 15:55			2	https://weibo.com/5969773842/JjnxrAX7V?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnxrAX7V?uid=5969773842&rl=1
楠朋友的南南枫	6196129109	Jjnxj48rC	#新疆首批外省区旅游团进疆#看看人家都能不做核酸不隔离去旅游，大学生还在学校封闭管理呢。图书馆不开校门也不让出，小城市没话语权呗 ​	2020年09月06日 15:55		3	18	https://weibo.com/6196129109/Jjnxj48rC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnxj48rC?uid=6196129109&rl=1
HERMES的小窝	1415676655	JjnwYClXt	#新疆首批外省区旅游团进疆#【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无 ​  展开全文c	2020年09月06日 15:54		评论		https://weibo.com/1415676655/JjnwYClXt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnwYClXt?uid=1415676655&rl=1
信阳消防	1097571394	JjnwYkJRe	#新疆首批外省区旅游团进疆#【旅游消防安全注意啥？看视频】 外出旅游，享受无忧时光，关注景区消防，牢记以下几项～戳👇视频 L中国消防的微博视频 ​ ​​​	2020年09月06日 15:54		评论		https://weibo.com/1097571394/JjnwYkJRe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnwYkJRe?uid=1097571394&rl=1
·杂農兔奶莓·	7275524014	JjnwT52IX	#新疆首批外省区旅游团进疆#一切都在慢慢变好 ​	2020年09月06日 15:54		评论		https://weibo.com/7275524014/JjnwT52IX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnwT52IX?uid=7275524014&rl=1
我要去吃烤肉了	5056370187	JjnwI6PY5	#新疆首批外省区旅游团进疆#好想去自驾 ​	2020年09月06日 15:54		2	2	https://weibo.com/5056370187/JjnwI6PY5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnwI6PY5?uid=5056370187&rl=1
燃点时刻MG	6249602979	JjnwBiWC3	#新疆首批外省区旅游团进疆#新疆多个景区迎来首批外省区进疆游客，一切都在慢慢变好如果你没去过新疆，一定要看完这篇攻略，一起感受新疆的美好！（视频cr.新乡市山水） L燃点时刻MG的微博视频 ​	2020年09月06日 15:53	8		7	https://weibo.com/6249602979/JjnwBiWC3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnwBiWC3?uid=6249602979&rl=1
汉阴检察	5249979200	Jjnwxd0EH	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:53		1		https://weibo.com/5249979200/Jjnwxd0EH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnwxd0EH?uid=5249979200&rl=1
邃蓝色	7240439130	Jjnw8jePN	#新疆首批外省区旅游团进疆##疫情后天山天池迎来首批600多名外省区游客#欢迎大家到大美新疆来旅游！ ​	2020年09月06日 15:52			1	https://weibo.com/7240439130/Jjnw8jePN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnw8jePN?uid=7240439130&rl=1
Lordman的行摄日志	3229674842	JjnvThh6i	#新疆首批外省区旅游团进疆# 新疆开放了，你准备出发没？准备在最美的季节去新疆，出发前回家准备行囊，清远的变化还是让我惊喜的。清远的房地产越来越有品味了，不说还真不知道这是一个楼盘的售楼部！简单的建筑加上竹林，非常协调而凸现品味，简约而不简单，你知道是哪个楼盘吗？  ​  展开全文c	2020年09月06日 15:52	102	107	123	https://weibo.com/3229674842/JjnvThh6i?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnvThh6i?uid=3229674842&rl=1
爱晒太阳的阿瞳	6140195701	JjnvMf7hj	#新疆首批外省区旅游团进疆# 都可以旅游了，我们学校图书馆还在按规定不开放这大学生活有够刺激的 ​	2020年09月06日 15:51		1	9	https://weibo.com/6140195701/JjnvMf7hj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnvMf7hj?uid=6140195701&rl=1
太原铁路	1918830794	JjnvyBaWC	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:51	2		3	https://weibo.com/1918830794/JjnvyBaWC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnvyBaWC?uid=1918830794&rl=1
九江瑞昌发布	2894982024	JjnvmeTAt	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:50			1	https://weibo.com/2894982024/JjnvmeTAt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnvmeTAt?uid=2894982024&rl=1
合肥徽商广播	1727747885	Jjnv8lAez	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:50			1	https://weibo.com/1727747885/Jjnv8lAez?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnv8lAez?uid=1727747885&rl=1
鸞兮丶	6213448109	Jjnv01YDz	#新疆首批外省区旅游团进疆#都在慢慢恢复正常，加油吧，很快就过去了 ​	2020年09月06日 15:49		评论		https://weibo.com/6213448109/Jjnv01YDz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnv01YDz?uid=6213448109&rl=1
池州政法	6169387567	JjnuX2rsV	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:49			1	https://weibo.com/6169387567/JjnuX2rsV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnuX2rsV?uid=6169387567&rl=1
anyone全糖去冰2021	7490651895	JjnuVyGP0	#O网页链接##新疆首批外省区旅游团进疆# ​	2020年09月06日 15:49		评论		https://weibo.com/7490651895/JjnuVyGP0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnuVyGP0?uid=7490651895&rl=1
蚌埠市教育局	3174535722	JjnuM7yuh	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码， ​  展开全文c	2020年09月06日 15:49		评论		https://weibo.com/3174535722/JjnuM7yuh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnuM7yuh?uid=3174535722&rl=1
张朕瑄	1232364944	JjnuI2FaW	#新疆首批外省区旅游团进疆#安全第一位，也许我刚看完#鬼吹灯之精绝古城# 吧！希望游客们也能捣点斗出来。 ​	2020年09月06日 15:49		评论		https://weibo.com/1232364944/JjnuI2FaW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnuI2FaW?uid=1232364944&rl=1
白城市消防	3423681204	JjnuC3F5f	#新疆首批外省区旅游团进疆#【旅游消防安全注意啥？看视频】 外出旅游，享受无忧时光，关注景区消防，牢记以下几项～戳👇视频 L中国消防的微博视频 ​ ​​​	2020年09月06日 15:48		4	4	https://weibo.com/3423681204/JjnuC3F5f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnuC3F5f?uid=3423681204&rl=1
辽源西安检察	5395116343	JjnuAyM83	【#新疆首批外省区旅游团进疆#，旅游复苏提速】本周末，新疆多个景区迎来首批外省区进疆游客。5日上午，新疆#疫情后天山天池迎来首批600多名外省区游客#。9月2日开始，新疆正式对外宣布所有户外景区对外开放，同时全面恢复跨省区旅游活动。目前，进出疆游客无须核酸检测、无须隔离，只需出示健康码，遵 ​  展开全文c	2020年09月06日 15:48	1	1	1	https://weibo.com/5395116343/JjnuAyM83?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnuAyM83?uid=5395116343&rl=1
云浮消防	2261390944	Jjnuwv0yu	#新疆首批外省区旅游团进疆#【旅游消防安全注意啥？看视频】 外出旅游，享受无忧时光，关注景区消防，牢记以下几项～戳👇视频 L中国消防的微博视频 ​ ​​​	2020年09月06日 15:48		3	3	https://weibo.com/2261390944/Jjnuwv0yu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnuwv0yu?uid=2261390944&rl=1
