用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
体育热血小青年	2617901863	Jjvqc4gdt	败者组一穿五夺冠就帅得离谱#TSM夺冠# ​	2020年09月07日 11:59		评论		https://weibo.com/2617901863/Jjvqc4gdt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjvqc4gdt?uid=2617901863&rl=1
宫野志保保保保保保	2942902805	Jjvq2gSIf	#TSM夺冠#卧槽败者组一穿五。。。 ​	2020年09月07日 11:59		评论		https://weibo.com/2942902805/Jjvq2gSIf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjvq2gSIf?uid=2942902805&rl=1
leyu篮球	2808859577	JjvpYsxOV	#TSM夺冠#恭喜TSM！真的太燃了！！恭喜选手们！ TSM 3-2击败了Fly成功拿下了LCS夏季赛冠军成功晋级S10！ ​	2020年09月07日 11:59		评论		https://weibo.com/2808859577/JjvpYsxOV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjvpYsxOV?uid=2808859577&rl=1
大大大大大正	5525540714	JjvpTr966	#TSM夺冠#没有人会记得一个总决赛16强AD除非他年年16强希望大师兄和孤儿院院长今年能拿个好名次 ​	2020年09月07日 11:59			11	https://weibo.com/5525540714/JjvpTr966?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjvpTr966?uid=5525540714&rl=1
改个名字没人认识我了吧	5749954106	JjvpSbW3i	#TSM夺冠#TSM ! TSM ! TSM ! ​	2020年09月07日 11:59		评论		https://weibo.com/5749954106/JjvpSbW3i?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjvpSbW3i?uid=5749954106&rl=1
酱油煎蛋oVo	6910862199	Jjvp1mGzl	#TSM夺冠#大师兄又是一号种子，真牛逼 ​	2020年09月07日 11:57		评论		https://weibo.com/6910862199/Jjvp1mGzl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjvp1mGzl?uid=6910862199&rl=1
游戏情报局	6042105350	JjvoG2XSb	恭喜#TSM夺冠#！！从败者组一穿五打上来真的太燃了！！ ​	2020年09月07日 11:56	1		1	https://weibo.com/6042105350/JjvoG2XSb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjvoG2XSb?uid=6042105350&rl=1
下雨天去散个步	7436607974	Jjvoy4fvo	#TSM夺冠# 真好！！！比尔森电竞男神 ​	2020年09月07日 11:55		评论		https://weibo.com/7436607974/Jjvoy4fvo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjvoy4fvo?uid=7436607974&rl=1
游戏玩家必看	6085757701	Jjvo3jbGa	恭喜#TSM夺冠#！！比尔森获得夏季赛总决赛MVP！ ​	2020年09月07日 11:54		1	7	https://weibo.com/6085757701/Jjvo3jbGa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjvo3jbGa?uid=6085757701&rl=1
游戏分享师	6085757693	JjvnwweG1	恭喜#TSM夺冠#！！真的太燃了！！恭喜选手们！ ​	2020年09月07日 11:53		评论		https://weibo.com/6085757693/JjvnwweG1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjvnwweG1?uid=6085757693&rl=1
