用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
大连户口	5658135233	JcXC8sFSJ	【#南京出台外卖封签使用规范# 封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使用符合标 ​  展开全文c	2020年07月26日 10:54			2	https://weibo.com/5658135233/JcXC8sFSJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXC8sFSJ?uid=5658135233&rl=1
21世纪经济报道	1651428902	JcXBQbMNz	【#南京出台外卖封签使用规范#：封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使用符合标 ​  展开全文c	2020年07月26日 10:53	12	15	81	https://weibo.com/1651428902/JcXBQbMNz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXBQbMNz?uid=1651428902&rl=1
汕头房天下	2418982662	JcXB5thhB	【鲸视频：#南京出台外卖封签使用规范# 封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使 ​  展开全文c	2020年07月26日 10:51			1	https://weibo.com/2418982662/JcXB5thhB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXB5thhB?uid=2418982662&rl=1
环球旅游周刊	2109885920	JcXAzhVDt	【#南京出台外卖封签使用规范# 封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使用符合标 ​  展开全文c	2020年07月26日 10:50		评论		https://weibo.com/2109885920/JcXAzhVDt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXAzhVDt?uid=2109885920&rl=1
佛山房天下	2297082610	JcXAjEkyk	【鲸视频：#南京出台外卖封签使用规范# 封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使 ​  展开全文c	2020年07月26日 10:49			2	https://weibo.com/2297082610/JcXAjEkyk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXAjEkyk?uid=2297082610&rl=1
哈尔滨房天下	2098816217	JcXz9hT19	【鲸视频：#南京出台外卖封签使用规范# 封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使 ​  展开全文c	2020年07月26日 10:46		评论		https://weibo.com/2098816217/JcXz9hT19?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXz9hT19?uid=2098816217&rl=1
钟宣1988	3855467893	JcXz6inIS	【鲸视频：#南京出台外卖封签使用规范# 封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使 ​  展开全文c	2020年07月26日 10:46		评论		https://weibo.com/3855467893/JcXz6inIS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXz6inIS?uid=3855467893&rl=1
天府龙泉	1919999491	JcXyh90Lz	【#南京出台外卖封签使用规范# 封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使用符合标 ​  展开全文c	2020年07月26日 10:44			3	https://weibo.com/1919999491/JcXyh90Lz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXyh90Lz?uid=1919999491&rl=1
北京商报	1988645095	JcXrxC4Lf	【鲸视频：#南京出台外卖封签使用规范# 封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使 ​  展开全文c	2020年07月26日 10:28			2	https://weibo.com/1988645095/JcXrxC4Lf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXrxC4Lf?uid=1988645095&rl=1
江宁发布	1910380137	JcXmD0k0K	【#南京# #南京出台外卖封签使用规范#：封签一旦开启就无法复原】近日，南京市场监督管理局正式发布《餐饮外卖一次性封签使用规范》地方标准。《规范》对一次性封签的分类、材质、信息及使用都有明确规定。封签采用特殊材料制作，一旦开启，就无法恢复原状。目前，南京绝大部分连锁餐饮品牌已经开始使 ​  展开全文c	2020年07月26日 10:15	3		2	https://weibo.com/1910380137/JcXmD0k0K?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcXmD0k0K?uid=1910380137&rl=1
