用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
木梓水kx	5601358092	JdHBRxiNG	#美国共和党前总统竞选人感染新冠去世#川建国不重视新冠  是不是知道他自己得不了  用这个把竞争者一个个都熬走  然后再出来说发明了什么疫苗  当救世主🙊 ​	2020年07月31日 07:59		2		https://weibo.com/5601358092/JdHBRxiNG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHBRxiNG?uid=5601358092&rl=1
中原渔夫	6407216569	JdHBJzHey	#美国共和党前总统竞选人感染新冠去世# 网友和媒体很好奇佬T怎么感染不了#新冠肺炎# 难道是金刚不坏之身 ​	2020年07月31日 07:59		1	3	https://weibo.com/6407216569/JdHBJzHey?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHBJzHey?uid=6407216569&rl=1
唯有现_利ing	1751836067	JdHBDDX5w	#美国共和党前总统竞选人感染新冠去世#好好带口罩😷，做好防护措施！这么严重还不好好反醒反醒 ​	2020年07月31日 07:59			2	https://weibo.com/1751836067/JdHBDDX5w?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHBDDX5w?uid=1751836067&rl=1
山西青年报	1789594967	JdHBbnzdu	#福奇警告称美国疫情正向中西部蔓延# 特朗普抱怨都喜欢福奇不喜欢自己 CNN主播：因为你不光不作为，还想诋毁那些干实事的人#美国共和党前总统竞选人感染新冠去世# L环视频的微博视频 ​	2020年07月31日 07:58			3	https://weibo.com/1789594967/JdHBbnzdu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHBbnzdu?uid=1789594967&rl=1
正义南康	2414369130	JdHACr1PM	#美国共和党前总统竞选人感染新冠去世# 【美媒：前共和党总统竞选人凯恩因新冠肺炎去世，曾参加特朗普的塔尔萨竞选集会】美联社刚刚消息，74岁的美国前共和党总统候选人赫尔曼·凯恩（Herman Cain）在感染新冠病毒后死亡。美联社说，凯恩患病已有好几个星期。目前尚不清楚他感染的时间和地点，但他在6 ​  展开全文c	2020年07月31日 07:56	1	4	6	https://weibo.com/2414369130/JdHACr1PM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHACr1PM?uid=2414369130&rl=1
法治四川	1897723622	JdHAdCMwu	#美国共和党前总统竞选人感染新冠去世#【美媒：前共和党总统竞选人凯恩因新冠肺炎去世，曾参加特朗普的塔尔萨竞选集会】美联社刚刚消息，74岁的美国前共和党总统候选人赫尔曼·凯恩（Herman Cain）在感染新冠病毒后死亡。美联社说，凯恩患病已有好几个星期。目前尚不清楚他感染的时间和地点，但他在6 ​  展开全文c	2020年07月31日 07:55	1	6	6	https://weibo.com/1897723622/JdHAdCMwu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHAdCMwu?uid=1897723622&rl=1
伊金霍洛发布	2368949805	JdHA8iGYk	福奇：“可以想象”未来数月可能还会有成千上万美国人死于新冠！ （中国日报网）#福奇警告称美国疫情正向中西部蔓延##美国共和党前总统竞选人感染新冠去世#L辽宁共青团的微博视频 ​​​	2020年07月31日 07:55			1	https://weibo.com/2368949805/JdHA8iGYk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHA8iGYk?uid=2368949805&rl=1
内江共青团	5140591723	JdHz9peyb	福奇：“可以想象”未来数月可能还会有成千上万美国人死于新冠！ （中国日报网）#福奇警告称美国疫情正向中西部蔓延##美国共和党前总统竞选人感染新冠去世#L辽宁共青团的微博视频 ​​​	2020年07月31日 07:53			1	https://weibo.com/5140591723/JdHz9peyb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHz9peyb?uid=5140591723&rl=1
四川长安网	6176174063	JdHz3vIpU	福奇：“可以想象”未来数月可能还会有成千上万美国人死于新冠！ （中国日报网）#福奇警告称美国疫情正向中西部蔓延##美国共和党前总统竞选人感染新冠去世#L辽宁共青团的微博视频 ​​​	2020年07月31日 07:52	6	2	3	https://weibo.com/6176174063/JdHz3vIpU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHz3vIpU?uid=6176174063&rl=1
初现·ing	1748303453	JdHytw1NA	#美国共和党前总统竞选人感染新冠去世#跟特朗普亲密接触的人确诊那么多，他却依然好好的果然只有他最了解新冠 ​	2020年07月31日 07:51			3	https://weibo.com/1748303453/JdHytw1NA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdHytw1NA?uid=1748303453&rl=1
