用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
大同消防	5430282517	JeDl9kxDE	【阿联酋果蔬市场突发大火 消防员紧急救援】#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球。据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。 ​  展开全文c	2020年08月06日 10:57	22	17	31	https://weibo.com/5430282517/JeDl9kxDE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDl9kxDE?uid=5430282517&rl=1
都江堰司法	5043101733	JeDkyjUOV	#阿联酋一果蔬市场突发大火#【大型商场、市场火灾中逃生注意哪些？】去商场、大型超市、市场等商业场所，一定要注意防火！一旦发生火情，后果往往相当惨烈。看图↓↓关键时刻，逃出生天。 ​​​#安全提示##黎巴嫩爆炸致30万人流离失所# ​	2020年08月06日 10:56	1	评论		https://weibo.com/5043101733/JeDkyjUOV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDkyjUOV?uid=5043101733&rl=1
大姐从不卖萌	7449615296	JeDk3C8s6	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。报道称，火灾发生在当地时间下午6点左右，市场对面一家肉店老板发 ​  展开全文c	2020年08月06日 10:55		评论		https://weibo.com/7449615296/JeDk3C8s6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDk3C8s6?uid=7449615296&rl=1
吃瓜不可错过	2542121925	JeDj28Jtt	#阿联酋一果蔬市场突发大火# 据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。报道称，火灾发生在当地时间下午6点左右，市场对面一家肉店老板发出了火灾警报。据这位老板介绍，这片 ​  展开全文c	2020年08月06日 10:52	2	5	25	https://weibo.com/2542121925/JeDj28Jtt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDj28Jtt?uid=2542121925&rl=1
新疆消防	2486023042	JeDiFAEyE	#阿联酋一果蔬市场突发大火#【大型商场、市场火灾中逃生注意哪些？】去商场、大型超市、市场等商业场所，一定要注意防火！一旦发生火情，后果往往相当惨烈。看图↓↓关键时刻，逃出生天。 ​​​	2020年08月06日 10:51	4		4	https://weibo.com/2486023042/JeDiFAEyE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDiFAEyE?uid=2486023042&rl=1
文明大兴	2646882747	JeDiAzg38	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。报道称，火灾发生在当地时间下午6点左右，市场对面一家肉店老板发 ​  展开全文c	2020年08月06日 10:51	5	1	2	https://weibo.com/2646882747/JeDiAzg38?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDiAzg38?uid=2646882747&rl=1
哈尔滨政法	7340786255	JeDirvdYm	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。报道称，火灾发生在当地时间下午6点左右，市场对面一家肉店老板发 ​  展开全文c	2020年08月06日 10:51		评论		https://weibo.com/7340786255/JeDirvdYm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDirvdYm?uid=7340786255&rl=1
澳门商报官方	3121600265	JeDikoCKA	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。报道称，火灾发生在当地时间下午6点左右，市场对面一家肉店老板发 ​  展开全文c	2020年08月06日 10:51		评论		https://weibo.com/3121600265/JeDikoCKA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDikoCKA?uid=3121600265&rl=1
濮阳消防	2519828022	JeDhGv6Ub	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】 据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。起火原因目前仍不清楚。L环视频的微博视频 ​	2020年08月06日 10:49			2	https://weibo.com/2519828022/JeDhGv6Ub?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDhGv6Ub?uid=2519828022&rl=1
临夏检察	5604807989	JeDhp0Te2	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】@环视频 L环视频的微博视频 ​​​	2020年08月06日 10:48		评论		https://weibo.com/5604807989/JeDhp0Te2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDhp0Te2?uid=5604807989&rl=1
乌拉特前旗法治之声	5367519413	JeDha1500	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。报道称，火灾发生在当地时间下午6点左右，市场对面一家肉店老板发 ​  展开全文c	2020年08月06日 10:48		评论		https://weibo.com/5367519413/JeDha1500?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDha1500?uid=5367519413&rl=1
赤峰市政法委	6582920994	JeDh5e10v	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。报道称，火灾发生在当地时间下午6点左右，市场对面一家肉店老板发 ​  展开全文c	2020年08月06日 10:47		评论		https://weibo.com/6582920994/JeDh5e10v?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDh5e10v?uid=6582920994&rl=1
内蒙古长安网	6432311474	JeDgX24MA	【#阿联酋一果蔬市场突发大火#，现场黑烟冲天，不断冒出团团火球】据“今日俄罗斯”(RT)报道，当地时间8月5日，阿联酋阿吉曼一个果蔬市场突发大火。视频显示，现场黑烟冲天，不断有火球冒出。目前消防人员正在灭火，暂无人员伤亡报告。报道称，火灾发生在当地时间下午6点左右，市场对面一家肉店老板发 ​  展开全文c	2020年08月06日 10:47	1	评论		https://weibo.com/6432311474/JeDgX24MA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeDgX24MA?uid=6432311474&rl=1
