用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
尛尔er	5788710392	JevTfr8Pa	#鹿晗连续6天拍打戏中暑#敬业是作为演员最基本的素养了。鹿晗本人也从来都没有诉苦卖惨。大家不要上赶着心疼他啦！热搜更是大可不必。有这时间还不如多关心关心环卫工人，医护人员，他们更加不容易。 ​	2020年08月05日 16:00	1		3	https://weibo.com/5788710392/JevTfr8Pa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTfr8Pa?uid=5788710392&rl=1
许愿的时候不用再闭上眼睛	6224018685	JevTf9yPC	#鹿晗连续6天拍打戏中暑#鹿晗快代言藿香正气水吧！马上开学了该军训了 ​	2020年08月05日 15:59			3	https://weibo.com/6224018685/JevTf9yPC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTf9yPC?uid=6224018685&rl=1
陌路繁华碳酸	3942238851	JevTed0qf	#鹿晗连续6天拍打戏中暑#一直都在不断学习进步 加油鹿哥@M鹿M ​	2020年08月05日 15:59		评论		https://weibo.com/3942238851/JevTed0qf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTed0qf?uid=3942238851&rl=1
微风晰曦	6299088394	JevTefecc	#鹿晗连续6天拍打戏中暑#作为粉丝不卖惨，鹿哥作为一个演员做到了他应该做的事情，只是希望大家少看那些洗脑包，把一些假的事情当真的，演员这条路很长，鹿哥也在继续摸索，希望你可以给大家带来更多好的作品，演员鹿晗未来可期，加油 ​	2020年08月05日 15:59		1	4	https://weibo.com/6299088394/JevTefecc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTefecc?uid=6299088394&rl=1
呆时自然萌的傻狍子	6035829562	JevTdza81	#鹿晗连续6天拍打戏中暑#鹿哥的付出都是值得的，收到了回报，穿越火线真的太好看太好看太好看了！！！！！阿哥阿嫂太甜了 ​	2020年08月05日 15:59		评论		https://weibo.com/6035829562/JevTdza81?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTdza81?uid=6035829562&rl=1
bobo草莓要吃糖	5990659611	JevTdBm6U	#鹿晗连续6天拍打戏中暑#？不会是反面热搜 然后来一堆黄泉路人说六天中暑是应该的喷鹿晗矫情吧 (就是长期被压上不了正面高位热搜今天突然上这么多有点害怕  别搞了怕了 ​	2020年08月05日 15:59	1	13	55	https://weibo.com/5990659611/JevTdBm6U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTdBm6U?uid=5990659611&rl=1
Drosha的微博	1633250872	JevTdEECn	#鹿晗连续6天拍打戏中暑#鹿晗连续6天打游戏中暑 ​	2020年08月05日 15:59		评论		https://weibo.com/1633250872/JevTdEECn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTdEECn?uid=1633250872&rl=1
一颗甜贝贝	2277338234	JevTcqxZK	#鹿晗连续6天拍打戏中暑#作为一个演员，这都是为了拍好戏该做的包括现场收音，原声台词，鹿晗在做好演员的基本素养。做一个真正的好演员，用作品说话品品鹿晗最新的表现吧O网页链接 ​	2020年08月05日 15:59	207	81	1082	https://weibo.com/2277338234/JevTcqxZK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTcqxZK?uid=2277338234&rl=1
向前走有光	7344471599	JevTaCXUF	#鹿晗连续6天拍打戏中暑#鹿晗很敬业，这也是他身为演员应该做的继续期待穿越火线吧 ​	2020年08月05日 15:59		评论		https://weibo.com/7344471599/JevTaCXUF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTaCXUF?uid=7344471599&rl=1
遇鹿Vante	5770109622	JevTamt66	#鹿晗连续6天拍打戏中暑#付出的都值得！都和有同等的回报！期待演员鹿晗@M鹿M 强烈推荐大家一起观看《穿越火线》肖枫！ ​	2020年08月05日 15:59		评论		https://weibo.com/5770109622/JevTamt66?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevTamt66?uid=5770109622&rl=1
