原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	蜜唐曌	7412851601	蜜唐曌:转发微博	赞[0]	2020-09-09 13:07:56	来自iPhone客户端
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	小草2020110	7437545753	小草2020110:转发微博	赞[0]	2020-09-09 13:00:11	来自荣耀10 AI变色更潮美
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	善财金融	93018253	善财金融:转发微博	赞[0]	2020-09-09 12:30:04	来自HUAWEI P30 Pro
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	我喜欢吃炸炸啊	5181630240	我喜欢吃炸炸啊:转发微博	赞[0]	2020-09-09 11:55:57	来自三星android智能手机
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	无争丶则刚	mike7384	无争丶则刚:转发微博	赞[0]	2020-09-09 11:29:57	来自荣耀 9X PRO
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	wwwwzzzzssss	5596832302	wwwwzzzzssss:转发	赞[0]	2020-09-09 11:29:42	来自iPhone客户端
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	合肥房天下	hfsoufun	合肥房天下:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。	赞[0]	2020-09-09 15:54:42	来自微博搜索
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	塵釉鴍	5092677543	塵釉鴍:转发微博	赞[0]	2020-09-09 15:53:10	来自荣耀V20 4800万3D相机
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	用户7131348518	7131348518	用户7131348518:转发微博	赞[0]	2020-09-09 15:51:58	来自荣耀V8 脱影而出
环球市场播报	:【#全球二季度最赚钱100家企业# #巴菲特公司成全球最赚钱企业#】根据全球约4.4万家上市企业按美元计算的净利润，排列出全球最赚钱100家企业，由于各公司的财年起止日期不同，该统计依据的是他们今年3至5月、4至6月或5至7月的季度财报。巴菲特旗下伯克希尔哈撒伟高居榜首，第二财季净利润达262.95亿美元，苹果位居第三。中国企业排名最靠前的是工商银行，位列第五，阿里巴巴跃居第九。全球二季度最赚钱100家企业 巴菲特的公司居首	2020-09-09 11:25:32    	抱蛋煎饺好了没	3789454030	抱蛋煎饺好了没:转发微博	赞[0]	2020-09-09 15:51:30	来自荣耀10 AI变色更潮美
