原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	Shiyi62	nanashiyi	Shiyi62:转发微博	赞[0]	2020-07-25 15:32:24	来自iPhone 7 Plus
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	美丽的王夫人	6518791137	美丽的王夫人:转发微博	赞[0]	2020-07-25 15:32:22	来自Android
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	Kiko爱看剧	5576950456	Kiko爱看剧:转发微博	赞[0]	2020-07-25 15:32:50	来自iPhone客户端
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	最媚夜光	7404585627	最媚夜光:转发微博	赞[0]	2020-07-25 15:32:48	来自OPPO A9x
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	吮香煙的溫柔	fhuaxhong94	吮香煙的溫柔:演技不错	赞[0]	2020-07-25 15:32:47	来自OPPO R9 Plus
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	白天不懂夜的黑SYM	7357487826	白天不懂夜的黑SYM:不错非常好看喜欢	赞[0]	2020-07-25 15:32:47	来自OPPO随光而变R17
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	超级无敌玻璃球	6533233881	超级无敌玻璃球:感觉茶艺真的是很到位，绝了	赞[0]	2020-07-25 15:32:44	来自华为手机 畅享玩不停
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	我要冲浪我要冲浪	5283839263	我要冲浪我要冲浪:来吧展示茶艺	赞[0]	2020-07-25 15:32:35	来自iPad air
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	人情事故cc	7362471926	人情事故cc:真的很喜欢这部剧	赞[0]	2020-07-25 15:32:33	来自vivo X23 AI非凡摄影
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	sSYyJjAw	1781953440	sSYyJjAw:	赞[0]	2020-07-25 15:32:30	来自iPhone X
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	田啾王啾李啾	5993241214	田啾王啾李啾:看着好气啊	赞[0]	2020-07-25 15:33:28	来自iPhone客户端
第一娱闻联播	:#林有有段位# 的茶艺很到位啊，先是若有若无的攻陷许幻山，听说后来直接怼顾佳，把许子言带走了，还告诉许子言妈妈不爱他……绝了#三十而已# 	2020-07-25 15:26:07    	7hins	5654390510	7hins:林有有厉害了啊	赞[0]	2020-07-25 15:33:15	来自nova5Pro人像超级夜景
