原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	思之不毅	5485650363	思之不毅:#司凤教璇玑谈恋爱# 啊啊啊啊啊	赞[0]	2020-08-19 20:59:44	来自HUAWEI P30
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	Shiiy_	6785131278	Shiiy_:#司凤教璇玑谈恋爱# 初遇夫妇今晚好甜	赞[0]	2020-08-19 21:02:46	来自nova4e 3200W立体美颜
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	三江南202	3996100673	三江南202:转发微博	赞[0]	2020-08-19 21:02:41	来自微博搜索
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	变变变变变得很有钱	6042767555	变变变变变得很有钱:#司凤教璇玑谈恋爱#教璇玑谈恋爱，太可爱太可爱了哈哈哈哈哈	赞[0]	2020-08-19 21:02:40	来自iPhone客户端
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	Laurie橙1	6576879846	Laurie橙1:#司凤教璇玑谈恋爱# #成毅禹司凤# #司凤璇玑第一世#大家追起来!!!	赞[0]	2020-08-19 21:02:32	来自前后2000万 OPPO R11
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	三次元的蠢虫砸	5415289286	三次元的蠢虫砸:璇玑吃醋了！	赞[0]	2020-08-19 21:04:27	来自iPhone客户端
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	张可大可爱	6106050025	张可大可爱:我在#微博剧集榜#，参与了电视剧琉璃官微互动，快来参与打榜吧！	赞[0]	2020-08-19 21:03:35	来自微博剧集榜
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	变变变变变得很有钱	6042767555	变变变变变得很有钱:#司凤教璇玑谈恋爱#璇玑醋了醋了	赞[0]	2020-08-19 21:03:29	来自iPhone客户端
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	suk欢欢	2162950242	suk欢欢:琉璃太可了棒棒哒	赞[1]	2020-08-19 21:03:29	来自iPhone客户端
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	左左qqai	7141631899	左左qqai:#司凤教璇玑谈恋爱#	赞[0]	2020-08-19 21:03:07	来自nova5i 2400万AI四摄
电视剧琉璃	:#司凤教璇玑谈恋爱# #司凤璇玑第一世# 【琉璃show】璇玑也会吃醋了，四字模式宣告司凤主权！，和紫狐之间的“较量”发言是新的狙心方式嘛，司凤估计又要乱了～@成毅 @袁冰妍 @侯梦瑶 @李俊逸Justin @JZ周峻纬 @杨肸子xizi 电视剧琉璃的优酷视频 	2020-08-19 20:58:25    	就是这个人SZJ	7300683213	就是这个人SZJ:转发微博	赞[0]	2020-08-19 21:07:44	来自OPPO智能手机
